Date,Open,High,Low,Close,Volume
1971-06-30,518.2,518.2,499.3,506.2
1971-07-31,508.6,523.7,508.6,523.7
1971-08-31,521.6,526.4,497.3,499.8
1971-09-30,497,497.2,455.4,480
1971-10-31,485.1,485.1,437.6,441.6
1971-11-30,436.8,450.4,423.8,447.5
1971-12-31,454.9,474.4,444.9,473.5
1972-01-31,471.2,503.8,471.2,503.8
1972-02-29,504.4,544,504.4,544
1972-03-31,541.5,560.4,515.7,560.4
1972-04-30,561.8,563.1,536.5,548.5
1972-05-31,544.8,586.5,544.8,562.5
1972-06-30,564.7,574.7,533.2,549.3
1972-07-31,557.3,586.5,541.4,586.5
1972-08-31,587.8,596.9,565.6,574.6
1972-09-30,578,578,547.3,555
1972-10-31,551.2,557.6,532.2,545.2
1972-11-30,545.4,562.8,542.6,549.3
1972-12-31,545.4,545.4,527.7,536.4
1973-01-31,545.4,573.5,545.4,558.1
1973-02-28,559,559,533.8,543.2
1973-03-31,540.3,581,538.3,572.5
1973-04-30,571.2,571.2,542.5,542.5
1973-05-31,532.6,532.6,482.7,485.7
1973-06-30,477.5,503.3,474.8,474.8
1973-07-31,478.1,478.1,428.6,448.9
1973-08-31,447.1,462.9,441.1,448.9
1973-09-30,452,457.3,431,435.5
1973-10-31,436,476.9,431.9,470.7
1973-11-30,473.2,473.2,395.9,409.6
1973-12-31,411.8,417,386.3,396.3
1974-01-31,386.8,435.2,386.8,433.4
1974-02-28,436.4,436.4,398.7,400.3
1974-03-31,399,429.6,394.2,399.9
1974-04-30,402.1,425,402.1,425
1974-05-31,420.1,429.8,408.5,413.1
1974-06-30,412.2,416.2,396.1,397.3
1974-07-31,403.5,406,388.7,395.7
1974-08-31,402.7,420.3,394.3,395.4
1974-09-30,399.9,399.9,374.1,376.6
1974-10-31,378.2,384.9,372.8,384.9
1974-11-30,384,401.3,372.3,401.1
1974-12-31,407.8,412.7,399.1,401.8
1975-01-31,411.2,446.6,411.2,446.6
1975-02-28,446.7,488.3,443.1,488.3
1975-03-31,496.3,506.6,481.8,499.3
1975-04-30,504,530.3,504,515.6
1975-05-31,518.1,521.2,467,480.1
1975-06-30,486.8,496.4,475.2,485.1
1975-07-31,491.6,531.9,491.6,531.9
1975-08-31,530.5,530.5,496.7,503
1975-09-30,496.4,512.1,491.6,491.6
1975-10-31,496.9,534.3,496.9,534.3
1975-11-30,536.2,561.5,532.9,561.5
1975-12-31,562.3,566.2,541.1,563.2
1976-01-31,573.4,578.2,559.2,572
1976-02-29,570.9,577.7,567.8,567.8
1976-03-31,569,593.8,569,583.7
1976-04-30,582.2,582.2,547.3,547.3
1976-05-31,549.3,558.9,526.2,542.4
1976-06-30,543.1,547.5,532.1,542.3
1976-07-31,537.5,545.5,528.8,534
1976-08-31,529.3,542.3,523.5,530.3
1976-09-30,527.9,541.1,526,531.1
1976-10-31,534,534,486.7,487.4
1976-11-30,489.5,515.6,489.5,509.5
1976-12-31,508.6,512.7,502.5,509
1977-01-31,515.3,526.6,506.2,512.3
1977-02-28,515.2,519.2,496.2,496.2
1977-03-31,497.1,510.1,491.4,509.8
1977-04-30,512.6,551.9,512,551.9
1977-05-31,553.3,554.1,535.4,539.9
1977-06-30,535.7,539.8,524.7,524.9
1977-07-31,529,538.1,527.9,530.3
1977-08-31,534,554.1,534,540.9
1977-09-30,544.7,552.3,533.6,541.3
1977-10-31,538.7,554.2,538.7,554.2
1977-11-30,556.4,567.6,555.1,557.5
1977-12-31,560.3,562.8,538,549.3
1978-01-31,551.5,562.7,547.9,549.4
1978-02-28,552.6,563.1,552.6,552.9
1978-03-31,551,556.5,545.3,549.7
1978-04-30,551.3,556.7,530,532.1
1978-05-31,532.7,545.5,525,545.5
1978-06-30,544.7,561.4,544.7,553
1978-07-31,558.1,582.4,552.6,582.1
1978-08-31,578.4,585.6,568.3,583.1
1978-09-30,586.9,598.3,584.8,598.3
1978-10-31,602.2,611.7,585.2,585.6
1978-11-30,586,593.6,578.8,581.8
1978-12-31,585.9,592.8,572.7,575.1
1979-01-31,581.1,593.3,578.6,580.2
1979-02-28,574.7,575.6,557.4,563.9
1979-03-31,559.4,567.9,546.5,555
1979-04-30,550,560.6,550,554.7
1979-05-31,553.4,553.4,525.8,526.1
1979-06-30,518.5,525.3,508,512.6
1979-07-31,508.6,533.1,508.6,532
1979-08-31,538.2,541.8,528,538
1979-09-30,540.2,545.6,535.6,535.6
1979-10-31,535.2,545.7,504,506.3
1979-11-30,503.9,515.3,492.2,508.7
1979-12-31,507.5,509.6,495.1,497.8
1980-01-31,493.5,504,483.1,504
1980-02-29,509.1,535.2,509.1,521.5
1980-03-31,518.7,518.7,473.9,475.2
1980-04-30,478.1,501.8,478.1,496.1
1980-05-31,492.2,504.6,489.2,501.5
1980-06-30,497.8,524.4,496.5,515.5
1980-07-31,521.4,530.3,513.2,524.7
1980-08-31,525.2,531.6,511.5,511.5
1980-09-30,511.7,519.8,505.7,508.8
1980-10-31,512.6,522.9,489.8,489.8
1980-11-30,495.1,497.3,475.8,495.3
1980-12-31,497.2,502.6,476.8,480.9
1981-01-31,490,495,468.4,468.4
1981-02-28,471.4,480.9,468.3,473.3
1981-03-31,473.7,489.3,473.3,483.8
1981-04-30,491.7,517.3,491.7,510.4
1981-05-31,504.6,509.5,496,497.9
1981-06-30,502.1,533.6,502.1,533.6
1981-07-31,538.2,548.2,531.9,542.7
1981-08-31,545.5,547.9,527.9,533.3
1981-09-30,525.6,531.7,488.1,495.3
1981-10-31,497.2,517,489.9,496.3
1981-11-30,508.9,509.6,490,509.1
1981-12-31,506,513.3,488.7,490.4
1982-01-31,497.1,502.1,486.1,502.1
1982-02-28,503.2,517.1,501.5,515.5
1982-03-31,516.2,528.3,514.4,525.7
1982-04-30,530.4,532.9,517.7,518.2
1982-05-31,518.3,518.7,506.2,512.2
1982-06-30,512.8,512.8,491.8,501.1
1982-07-31,508,514.5,497.8,508.5
1982-08-31,513.9,516,476.6,502.9
1982-09-30,507.3,534.6,500.6,526.9
1982-10-31,527,535.4,511.6,511.6
1982-11-30,511.5,532.1,511.5,518.5
1982-12-31,525.7,554.6,525.7,552.8
1983-01-31,561.1,561.5,530,549.1
1983-02-28,548.1,602.5,545.7,602.5
1983-03-31,589.8,661.4,589.8,661.4
1983-04-30,666.2,710,656.8,707
1983-05-31,702.5,702.5,675.7,675.7
1983-06-30,664.3,721.9,664.3,719.7
1983-07-31,730.6,749.1,720.2,737.7
1983-08-31,734,741.1,696,698.4
1983-09-30,707.3,724.8,702.6,719.3
1983-10-31,720.2,760.6,720.2,753.8
1983-11-30,750.2,753.5,731.2,753.5
1983-12-31,757.3,777,746.7,774
1984-01-31,786.7,812.5,786.7,807.2
1984-02-29,816.9,818.5,766.2,766.2
1984-03-31,772.9,781.9,750,774.3
1984-04-30,776.3,780.8,763.7,776.1
1984-05-31,784.9,785.5,739.6,739.6
1984-06-30,740.9,763.3,736.3,763.3
1984-07-31,754.5,754.5,692.7,717.5
1984-08-31,729.4,756.4,729.4,751.1
1984-09-30,756.4,800.2,748.4,799
1984-10-31,800.4,815.9,789.2,802.3
1984-11-30,808.4,811.6,795.7,811.1
1984-12-31,817.3,820.9,800.4,820.9
1985-01-31,830.7,850.1,824,838.1
1985-02-28,834.9,865.7,820.3,855.4
1985-03-31,870.2,893.7,858.9,858.9
1985-04-30,865,889.7,865,873.1
1985-05-31,865.2,950.6,865.2,950.6
1985-06-30,958,1022.5,950.3,1018.5
1985-07-31,1018.5,1074.9,984,986
1985-08-31,1010.5,1081.7,1010.5,1081.7
1985-09-30,1077.9,1142.6,1066.4,1142.6
1985-10-31,1156.7,1295.8,1146.9,1295.8
1985-11-30,1301.3,1304.5,1235.3,1251.8
1985-12-31,1235.1,1366.2,1235.1,1366.2
1986-01-31,1374.5,1507.8,1374.5,1387.1
1986-02-28,1394.8,1444.2,1323.9,1357.3
1986-03-31,1361,1481.6,1361,1481.6
1986-04-30,1496.9,1586,1472.2,1507.3
1986-05-31,1491.7,1491.7,1336.6,1380.5
1986-06-30,1369.5,1449.3,1329.3,1357.5
1986-07-31,1342.8,1354.9,1248.6,1288.6
1986-08-31,1282.6,1497.5,1282.6,1497.5
1986-09-30,1502.7,1506,1398,1408
1986-10-31,1443,1454.6,1384.1,1426.3
1986-11-30,1432.7,1466.3,1396.3,1466.3
1986-12-31,1453.1,1470.4,1421.6,1432.3
1987-01-31,1413.2,1434.3,1249.9,1294.5
1987-02-28,1276.4,1277.5,1216.3,1244.4
1987-03-31,1236.5,1306.8,1179.8,1301.7
1987-04-30,1332.5,1358.2,1282.1,1308.1
1987-05-31,1309.6,1328.9,1271,1316.4
1987-06-30,1328.9,1408.6,1302.5,1382.6
1987-07-31,1383,1510.5,1383,1510.5
1987-08-31,1507.4,1570.3,1507.4,1537.8
1987-09-30,1547.7,1547.7,1471.8,1500.2
1987-10-31,1520,1543.1,1104.4,1177.4
1987-11-30,1163.9,1163.9,945.9,1022.8
1987-12-31,1030.2,1051.2,992,1000
1988-01-31,943.88,1025.28,931.18,935.57
1988-02-29,958.69,1096.05,953.55,1079.55
1988-03-31,1085.48,1122.07,1044.28,1063.17
1988-04-30,1061.2,1097.94,1053.54,1054.46
1988-05-31,1051.13,1083.36,1002.41,1083.36
1988-06-30,1096.47,1143.5,1096.01,1140.49
1988-07-31,1163.52,1199.96,1153.77,1181.72
1988-08-31,1189.6,1198.76,1152.38,1165.36
1988-09-30,1152.99,1260.99,1152.99,1252.69
1988-10-31,1242.44,1314.98,1242.44,1300.79
1988-11-30,1310.79,1310.79,1252.18,1275.99
1988-12-31,1277.98,1340.41,1275.78,1327.87
1989-01-31,1335.01,1371.1,1312.73,1312.73
1989-02-28,1300.52,1359.88,1271.7,1288.66
1989-03-31,1307.25,1337.66,1303.28,1322.66
1989-04-30,1344.35,1394.62,1339.79,1370.9
1989-05-31,1362.54,1407.29,1339.75,1407.29
1989-06-30,1413,1491.93,1413,1473.72
1989-07-31,1492.33,1568.52,1492.33,1554.16
1989-08-31,1578.91,1609.93,1573.65,1597.85
1989-09-30,1608.33,1657.61,1574.37,1574.37
1989-10-31,1577.8,1639.55,1385.72,1472.76
1989-11-30,1476.19,1577.43,1428.07,1577.43
1989-12-31,1612.44,1790.37,1612.44,1790.37
1990-01-31,1814.38,1869.66,1756.41,1822.78
1990-02-28,1858.08,1939.43,1776.04,1809.92
1990-03-31,1787.87,1968.55,1787.87,1968.55
1990-04-30,1931.3,1968.33,1813.25,1813.25
1990-05-31,1843.41,1934.95,1811.18,1844.81
1990-06-30,1856.95,1901.46,1787.39,1879.9
1990-07-31,1915.3,1966.04,1906.23,1919.12
1990-08-31,1892.89,1892.89,1520.34,1629.51
1990-09-30,1629.22,1629.22,1334.89,1334.89
1990-10-31,1420.73,1514.34,1391.76,1433.82
1990-11-30,1417.26,1496.1,1369.44,1441.2
1990-12-31,1470.1,1534.8,1389,1398.2
1991-01-31,1375.4,1428.5,1311.8,1420.1
1991-02-28,1413.2,1612.8,1411,1542.1
1991-03-31,1524,1596.9,1496.5,1522.8
1991-04-30,1522.6,1638.2,1521.9,1605.8
1991-05-31,1611.6,1710.1,1585,1704.1
1991-06-30,1702,1728.3,1614.1,1622.2
1991-07-31,1624,1650.8,1591,1622.3
1991-08-31,1627.4,1665.8,1476.8,1650.5
1991-09-30,1658,1658.9,1604.7,1607
1991-10-31,1613,1615.9,1550.7,1582.1
1991-11-30,1575.1,1630.2,1562.6,1566.6
1991-12-31,1549.9,1578,1536.3,1578
1992-01-31,1602.3,1698.1,1577.4,1687.5
1992-02-29,1688.2,1751.2,1671.6,1745.1
1992-03-31,1743.3,1772.2,1700.3,1717.9
1992-04-30,1711.4,1760.4,1707.3,1734
1992-05-31,1729,1814.6,1720.4,1803.2
1992-06-30,1803.4,1803.4,1745.2,1752.6
1992-07-31,1751.8,1779.5,1602.6,1615.4
1992-08-31,1602,1632.8,1460.6,1541.3
1992-09-30,1519.3,1598.2,1463.3,1466.4
1992-10-31,1468.2,1542.5,1413.7,1492.3
1992-11-30,1479.4,1560.7,1466.7,1544.3
1992-12-31,1545.8,1546,1462,1545.1
1993-01-31,1533.1,1590.8,1514.3,1571.9
1993-02-28,1582.4,1684.4,1581.5,1684.4
1993-03-31,1695.8,1718.2,1645.1,1684.2
1993-04-30,1677.6,1694.6,1616.1,1627.2
1993-05-31,1620.3,1662.9,1600.7,1631.9
1993-06-30,1624.9,1712.2,1616.6,1697.6
1993-07-31,1705.5,1854.8,1687.3,1803.2
1993-08-31,1795.4,1946.4,1795.4,1944.9
1993-09-30,1938.4,1943.1,1852,1915.7
1993-10-31,1912.9,2075.7,1910,2069
1993-11-30,2064.7,2101.6,2003.8,2057.8
1993-12-31,2072.7,2284.6,2072.7,2266.7
1994-01-31,2241.7,2268.9,2035.8,2177.5
1994-02-28,2183.5,2198.2,2065.5,2091.6
1994-03-31,2090.5,2188.1,1992.7,2133.1
1994-04-30,2134.1,2263.7,2134.1,2246
1994-05-31,2261,2282.6,2107.9,2127.7
1994-06-30,2131.9,2167.5,1959.8,2025.3
1994-07-31,2030.3,2158.4,2027.4,2146.6
1994-08-31,2150.9,2218.6,2086.9,2212.9
1994-09-30,2203,2211.9,2005.6,2011.8
1994-10-31,1991.8,2146.6,1953.2,2071.6
1994-11-30,2062,2114.4,2033,2048.3
1994-12-31,2051.1,2113.9,2009.5,2106.6
1995-01-31,2084.1,2092.2,2017.8,2021.3
1995-02-28,2037.7,2145.7,2037.7,2102.2
1995-03-31,2114.5,2130.4,1893.6,1922.6
1995-04-30,1915.1,2030.7,1914.1,2015.9
1995-05-31,2029.6,2110.7,2015.9,2092.2
1995-06-30,2118.3,2155.8,2081.7,2083.9
1995-07-31,2083.4,2243.6,2081.8,2218.7
1995-08-31,2222.3,2277.4,2208.2,2238.3
1995-09-30,2233.4,2320.2,2163.2,2187
1995-10-31,2205.4,2219.3,2096.1,2167.9
1995-11-30,2157.9,2256,2154.3,2242.8
1995-12-31,2259.4,2289.9,2232.5,2253.9
1996-01-31,2271.4,2471.7,2271.4,2470.1
1996-02-29,2472,2484.5,2375.1,2473.6
1996-03-31,2494.7,2526.3,2400.5,2485.9
1996-04-30,2495.4,2554.8,2487.1,2505.3
1996-05-31,2490.7,2571.8,2455.2,2542.8
1996-06-30,2526.8,2578.7,2524.4,2561.4
1996-07-31,2563.9,2583.7,2446.2,2473.4
1996-08-31,2492.2,2571.7,2491,2543.8
1996-09-30,2540.8,2672.6,2510.3,2651.9
1996-10-31,2647.5,2739.3,2645.9,2659.3
1996-11-30,2675.4,2845.5,2665.9,2845.5
1996-12-31,2854.8,2914.6,2760.8,2888.7
1997-01-31,2855.2,3041.6,2833.8,3035.2
1997-02-28,3034.3,3287.8,3032.3,3259.6
1997-03-31,3264.5,3475,3260.2,3429.1
1997-04-30,3336.1,3452.6,3192.3,3438.1
1997-05-31,3448.7,3695.3,3448.7,3562.7
1997-06-30,3551,3836.9,3544.5,3766.9
1997-07-31,3782.7,4477.7,3782.6,4405.5
1997-08-31,4422.2,4460.2,3849.9,3919.8
1997-09-30,3942.5,4196.8,3783.1,4154.9
1997-10-31,4154.6,4363.7,3366,3753.7
1997-11-30,3802.7,3986.4,3645.8,3972.1
1997-12-31,4000,4320,4000,4224.3
1998-01-31,4270.7,4458.3,4053.9,4442.5
1998-02-28,4481,4736.1,4474.3,4693.9
1998-03-31,4696.5,5136.8,4612.1,5097.3
1998-04-30,5084.1,5436.8,4992.1,5107.44
1998-05-31,5251.41,5664.84,5172.95,5569.08
1998-06-30,5569.89,5921.4,5512.58,5897.44
1998-07-31,5863.25,6217.83,5810.95,5873.92
1998-08-31,5811.42,5818.15,4752.4,4833.89
1998-09-30,4727.35,5161.4,4357.42,4474.51
1998-10-31,4389.21,4722.09,3833.71,4671.12
1998-11-30,4722.84,5176.27,4617.41,5022.7
1998-12-31,4986.81,5085.47,4451.2,5002.39
1999-01-31,4991.95,5509.34,4768.41,5159.96
1999-02-28,5193.03,5287.96,4749.45,4911.81
1999-03-31,4923.31,5151.01,4605.27,4884.2
1999-04-30,4852.39,5397.64,4779.04,5393.11
1999-05-31,5372.68,5449.22,5003.97,5069.83
1999-06-30,5083.62,5500.93,4980.63,5378.52
1999-07-31,5428.34,5686.55,5035.2,5101.87
1999-08-31,5088.65,5455.84,4948.08,5270.77
1999-09-30,5286.58,5530.76,5069.87,5149.83
1999-10-31,5166.57,5557.91,5078.59,5525.4
1999-11-30,5518.74,6032.67,5474.12,5896.04
1999-12-31,5891.27,6992.92,5836.73,6958.14
2000-01-31,6961.72,7306.48,6388.91,6835.6
2000-02-29,6841.12,7813.2,6841.12,7644.55
2000-03-31,7645.3,8136.16,7411.76,7599.39
2000-04-30,7599.78,7641.53,6890.96,7414.68
2000-05-31,7407.53,7571.72,6794.08,7109.67
2000-06-30,7117.57,7486.4,6851.84,6898.21
2000-07-31,6912.97,7503.32,6842.61,7190.37
2000-08-31,7194.03,7395.81,6954.6,7216.45
2000-09-30,7221.41,7456.71,6468.46,6798.12
2000-10-31,6800.07,7087.92,6297.49,7077.44
2000-11-30,7093.84,7185.66,6361.43,6372.33
2000-12-31,6379.26,6813.3,6110.26,6433.61
2001-01-31,6431.14,6795.14,6172.44,6795.14
2001-02-28,6788.57,6788.57,6071.35,6208.24
2001-03-31,6212.66,6342.54,5351.48,5829.95
2001-04-30,5843.37,6271.2,5383.99,6264.51
2001-05-31,6272.03,6337.47,5960.46,6123.26
2001-06-30,6122.96,6278.04,5758.69,6058.38
2001-07-31,6053.81,6131.97,5551.14,5861.19
2001-08-31,5859.68,5930.45,5124.69,5188.17
2001-09-30,5195.67,5220.1,3539.18,4308.15,2052719200
2001-10-31,4315.06,4874.31,4157.6,4559.13,2709145524
2001-11-30,4556.71,5217.47,4481.55,4989.91,3226940424
2001-12-31,4986.58,5341.86,4872.25,5160.1,2335214400
2002-01-31,5155.26,5352.16,4974.58,5107.61,3358160992
2002-02-28,5109.48,5165.97,4706.01,5039.08,2964611424
2002-03-31,5025.96,5467.31,5003.06,5397.29,3334249032
2002-04-30,5379.64,5379.64,4929.35,5041.2,2741091424
2002-05-31,5043.01,5126.33,4741.95,4818.3,3091175920
2002-06-30,4818.07,4850.38,3946.7,4382.56,3756780872
2002-07-31,4377.1,4483.03,3265.96,3700.14,4873027344
2002-08-31,3699.31,3930.96,3235.38,3712.94,3439099896
2002-09-30,3698.69,3698.69,2719.49,2769.03,3832520096
2002-10-31,2772.96,3299.01,2519.3,3152.85,4548631424
2002-11-30,3152.19,3443.49,2987.85,3320.32,3611080880
2002-12-31,3332.73,3476.83,2836.01,2892.63,2961840508
2003-01-31,2898.68,3157.25,2563.92,2747.83,4395188752
2003-02-28,2750.4,2802.93,2433.15,2547.05,4125929152
2003-03-31,2553.74,2731.57,2188.75,2423.87,5080724592
2003-04-30,2395.72,3004.79,2395.72,2942.04,4226442352
2003-05-31,2938.72,3068.08,2769.45,2982.68,4037091496
2003-06-30,2990.93,3324.44,2990.93,3220.58,4523873352
2003-07-31,3217.21,3487.86,3119.35,3487.86,4575767744
2003-08-31,3481.81,3588.53,3299.77,3484.58,3518080040
2003-09-30,3493.34,3676.88,3202.87,3256.78,4510404320
2003-10-31,3255.76,3675.78,3217.4,3655.99,4294085784
2003-11-30,3657.61,3814.21,3576.52,3745.95,3831690040
2003-12-31,3752.72,3996.28,3752.72,3965.16,3385887312
2004-01-31,3969.04,4175.48,3969.04,4058.6,4619936792
2004-02-29,4062.79,4150.56,3960.41,4018.16,3715298136
2004-03-31,4026.19,4163.19,3692.4,3856.7,5373355000
2004-04-30,3858.34,4156.89,3857.04,3985.21,4103307720
2004-05-31,3972.88,4029.32,3710.02,3921.41,3732145020
2004-06-30,3924.3,4090.75,3856.04,4052.73,3577939840
2004-07-31,4078.36,4101.52,3749.04,3895.61,3671900024
2004-08-31,3891.18,3891.78,3618.58,3785.21,3665514248
2004-09-30,3794.17,4000.13,3792.25,3892.9,3793084456
2004-10-31,3895.15,4078.5,3838.98,3960.25,4119450240
2004-11-30,3961.18,4219.05,3959.25,4126,4113903384
2004-12-31,4108.55,4272.18,4107.62,4256.08,3311100592
2005-01-31,4260.92,4325.77,4160.83,4254.85,4400471728
2005-02-28,4256.65,4409.09,4249.69,4350.49,4029762272
2005-03-31,4345.24,4435.31,4275.55,4348.77,4256980320
2005-04-30,4348.03,4422.88,4157.51,4184.84,4350029552
2005-05-31,4208.63,4482.02,4205.05,4460.63,4091042240
2005-06-30,4467.32,4637.34,4467.04,4586.28,4787136768
2005-07-31,4584.44,4913.02,4444.94,4886.5,4527064224
2005-08-31,4882.39,4990.57,4726.33,4829.69,4393875032
2005-09-30,4846.66,5061.84,4816.67,5044.12,4716475024
2005-10-31,5060.99,5138.02,4762.75,4929.07,4581824480
2005-11-30,4922.91,5241,4891.62,5193.4,4643915328
2005-12-31,5210.54,5469.96,5208.49,5408.25,3506950216
2006-01-31,5410.24,5697,5290.49,5674.14,4973806256
2006-02-28,5662.05,5916.79,5598.04,5796.04,4301694208
2006-03-31,5806.96,5993.89,5664.18,5970.08,5356717104
2006-04-30,5989.08,6121.95,5860.5,6009.89,4276144688
2006-05-31,6014.37,6162.37,5513.43,5692.85,5856633208
2006-06-30,5677.52,5778.77,5243.71,5683.31,5601788560
