Date,Open,High,Low,Close,Volume
2010-06-30,3481.66,3759.44,3343.59,3442.89,2851459039
2010-07-31,3386.79,3720.63,3321.35,3643.14,2382766199
2010-08-31,3675.88,3802.94,3414.84,3490.79,2027510057
2010-09-30,3507.87,3824.98,3478.85,3715.18,2334593169
2010-10-31,3722.93,3894.91,3638.34,3833.5,2007186022
2010-11-30,3865.04,3961.7,3591.78,3610.44,2474628122
2010-12-31,3634.61,3936.06,3620.64,3804.78,1767937166
2011-01-31,3847.63,4079.3,3790.96,4005.5,2247626245
2011-02-28,4037.14,4169.87,3984.36,4110.35,2625154606
2011-03-31,4126.66,4145.73,3693.94,3989.18,2959412948
2011-04-30,4014.58,4110.41,3862.4,4106.92,1888454153
2011-05-31,4137.75,4137.97,3884.55,4006.94,2503136097
2011-06-30,4014.84,4015.85,3742.31,3982.21,2420614077
2011-07-31,3981.96,4023.59,3645.79,3672.77,2715805325
2011-08-31,3718.11,3722.59,2891.11,3256.76,3848782280
2011-09-30,3273.05,3295.54,2693.21,2981.96,3606059136
2011-10-31,2913.07,3411.22,2808.22,3242.84,2969594559
2011-11-30,3162.57,3228.11,2793.22,3154.62,3619190285
2011-12-31,3151.35,3244.89,2941.4,3159.81,2637356120
2012-01-31,3158.24,3368.66,3114.45,3298.55,3123574080
2012-02-29,3320.32,3489.48,3320.32,3452.45,3314447408
2012-03-31,3444.53,3600.48,3362.56,3423.81,3336103168
2012-04-30,3439.17,3473.2,3088.36,3212.8,3665775488
2012-05-31,3265.12,3273.72,2970.1,3017.01,3896623712
2012-06-30,3028.3,3196.65,2922.26,3196.65,3855797568
2012-07-31,3197.04,3334.82,3065.47,3291.66,3799254304
2012-08-31,3297.24,3523.85,3232.46,3413.07,2841599752
2012-09-30,3401.86,3588.02,3354.82,3354.82,3146804264
2012-10-31,3348.99,3542.58,3348.62,3429.27,3351203208
2012-11-30,3419.09,3584.73,3341.52,3557.28,3134540984
2012-12-31,3567.97,3684.16,3563.02,3641.07,2352450720
2013-01-31,3703.97,3793.26,3680.61,3732.6,2044828900
2013-02-28,3734.95,3787.53,3600.81,3723,2200866444
2013-03-31,3713.4,3871.58,3661.21,3731.42,2213791168
2013-04-30,3729.28,3886.45,3584.38,3856.75,2379400832
2013-05-31,3825.82,4072.24,3819.04,3948.59,2024660728
2013-06-30,3931.18,3979.53,3575.17,3738.91,2030449864
2013-07-31,3763.17,4007.23,3668.77,3992.69,1988788972
2013-08-31,3998.02,4123.89,3933.78,3933.78,1822342108
2013-09-30,3975.25,4227.21,3927.63,4143.44,2015511488
2013-10-31,4150.04,4309.92,4105.67,4299.89,1998782064
2013-11-30,4302.71,4356.28,4211.82,4295.21,1705404268
2013-12-31,4296.4,4309.31,4051.25,4295.95,1727363586
2014-01-31,4309.16,4351.21,4098.71,4165.72,2514632628
2014-02-28,4159.99,4420.94,4080.6,4408.08,2385605152
2014-03-31,4338.39,4432.5,4183,4391.5,2678654872
2014-04-30,4409.34,4504.14,4319.28,4487.39,2348009616
2014-05-31,4473.57,4536.83,4400.91,4519.57,2306876100
2014-06-30,4523.56,4598.65,4407.18,4422.84,2310602360
2014-07-31,4438.77,4490.72,4238.27,4246.14,2411534424
2014-08-31,4236.35,4401.52,4109.31,4381.04,2224287336
2014-09-30,4383.62,4509.58,4334.01,4416.24,2216059248
2014-10-31,4400.61,4427.76,3789.11,4233.09,3825752240
2014-11-30,4225.81,4403.55,4118.5,4390.18,2411551984
2014-12-31,4354.19,4427.74,3926.34,4272.75,2472328672
2015-01-31,4294.05,4679.26,4076.16,4604.25,3069305552
2015-02-28,4613.31,4951.48,4584.37,4951.48,2575205856
2015-03-31,4937.43,5106.04,4856.14,5033.64,2902251352
2015-04-30,5009.63,5283.71,4987.26,5046.49,2983696440
2015-05-31,5060.5,5193.77,4874.9,5007.89,2425789524
2015-06-30,5029.05,5095.04,4712.97,4790.2,2945871656
2015-07-31,4849.43,5184.74,4601.9,5082.61,2704624792
2015-08-31,5076.8,5217.8,4230.49,4652.95,2657048456
2015-09-30,4586.33,4733.05,4278.57,4455.29,2879998904
2015-10-31,4518.03,4947.02,4386.1,4897.66,2818790464
2015-11-30,4848.86,5011.65,4751.03,4957.6,2474918440
2015-12-31,4960.38,4975.71,4472.65,4637.06,2744475786
2016-01-31,4582.05,4586.11,4084.68,4417.02,2864695768
2016-02-29,4418.14,4422.61,3892.46,4353.55,3017618584
2016-03-31,4343.93,4580.97,4323.18,4385.06,2704873248
2016-04-30,4331.28,4607.69,4229.12,4428.96,2453361768
2016-05-31,4455.76,4536.63,4245.17,4505.62,2140520848
2016-06-30,4502.84,4507.22,3955.98,4237.48,3109457512
2016-07-31,4261.09,4474.67,4062.07,4439.81,2137459792
2016-08-31,4469.99,4528,4293.34,4438.22,1764974516
2016-09-30,4448.03,4569.62,4310.88,4448.26,2185463832
2016-10-31,4447.54,4579.28,4370.65,4509.26,2007561312
2016-11-30,4532.34,4606.66,4344.88,4578.34,2434670960
2016-12-31,4570.36,4864.29,4490.15,4862.31,2118798932
2017-01-31,4847.37,4929.6,4748.9,4748.9,1984494400
2017-02-28,4786.85,4932.35,4733.82,4858.58,1974009448
2017-03-31,4897.48,5122.51,4897.48,5122.51,2260822668
2017-04-30,5130.18,5296.52,4980.41,5267.33,2101180360
2017-05-31,5284.88,5442.1,5238.51,5283.63,2359191904
2017-06-30,5290.84,5372.97,5117.23,5120.68,2020565536
2017-07-31,5151.19,5259.47,5092.14,5093.77,1693315584
2017-08-31,5116.9,5231.65,4995.07,5085.59,1601320408
2017-09-30,5117.19,5329.81,5050.09,5329.81,1885504624
2017-10-31,5332.92,5513.53,5326.66,5503.29,1628532312
2017-11-30,5524.38,5536.4,5267.22,5372.79,1799205100
2017-12-31,5374.13,5429.03,5299.06,5312.56,1488354660
2018-01-31,5318.74,5567.03,5258.66,5481.93,1757054924
2018-02-28,5510.59,5529.4,5051.21,5320.49,1968079792
2018-03-31,5304.81,5315.77,5038.12,5167.3,2002789672
2018-04-30,5144.63,5521.44,5094.69,5520.5,1590143780
2018-05-31,5511.46,5657.44,5381.38,5398.4,1902676568
2018-06-30,5440.42,5560.62,5246.41,5323.53,1937669344
2018-07-31,5270.07,5529.03,5242.64,5511.3,1789492420
2018-08-31,5520.33,5539.41,5287.18,5406.85,1574693640
2018-09-30,5400.7,5546.8,5226.31,5493.49,1787990304
2018-10-31,5499.34,5519.94,4896.8,5093.44,2325069595
2018-11-30,5083.68,5168.11,4894.3,5003.92,1909516426
2018-12-31,5112.58,5115.13,4555.99,4730.69,1853558192
2019-01-31,4664.02,5016.28,4606.2,4992.72,1812886979
2019-02-28,5004.65,5248.5,4946.14,5240.53,1741305181
2019-03-31,5269.37,5443.1,5211.76,5350.53,1876133301
2019-04-30,5395.11,5601.38,5376.18,5586.41,1600397831
2019-05-31,5570.73,5573.16,5160.91,5207.63,1956164474
2019-06-30,5173.1,5582.24,5152.3,5538.97,1728678572
2019-07-31,5589.92,5672.77,5496.77,5518.9,1581209326
2019-08-31,5502.52,5563.65,5170.77,5480.48,1775041334
2019-09-30,5483.43,5696.25,5441.18,5677.79,1726466572
2019-10-31,5696.2,5778.24,5393.49,5729.86,1890280890
2019-11-30,5749.29,5966.79,5739.7,5905.17,1583906795
2019-12-31,5910.12,6065,5697.06,5978.06,1455424772
2020-01-31,6016.51,6109.81,5799.04,5806.34,1642733705
2020-02-29,5822.04,6111.41,5229.56,5309.9,2250355662
2020-03-31,5416.02,5509.28,3632.06,4396.12,4753289795
2020-04-30,4259.94,4719.74,4142.28,4572.18,2246373012
2020-05-31,4413.14,4784.09,4194.58,4695.44,2185655461
2020-06-30,4776.72,5213.67,4691.81,4935.99,2765427108
2020-07-31,4939.8,5172.98,4783.69,4783.69,1968345140
2020-08-31,4797.06,5096.53,4763.6,4947.22,1492677050
2020-09-30,4974.42,5131.39,4666.26,4803.44,2111658161
2020-10-31,4850.2,4998.51,4512.57,4594.24,1977346868
2020-11-30,4614.95,5612.76,4581.86,5518.55,2287255726
2020-12-31,5542.46,5625.6,5306.58,5551.41,1739659235
2021-01-31,5614.04,5721.89,5379.22,5399.21,1897933254
2021-02-28,5441.43,5834.36,5429.78,5703.22,1746862915
2021-03-31,5703.22,6097.74,5755.6,6067.23,2048426120
2021-04-30,6079.67,6352.36,6063.86,6269.48,1412526834
2021-05-31,6285.51,6496.32,6150.43,6447.17,1554444583
2021-06-30,6470.42,6687.29,6464.71,6507.83,1558148246
2021-07-31,6549.82,6671.12,6253.25,6612.76,1492511914
2021-08-31,6657.95,6913.67,6560.74,6680.18,1307675451
2021-09-30,6736.44,6784.66,6389.62,6520.01,1834817615
2021-10-31,6421.1,6830.34,6412.7,6830.34,1580699880
2021-11-30,6870.28,7183.08,6655.86,6721.16,1670309680
2021-12-31,6774.8,7104.06,6730.63,6991.68,612495301
